species_rank,species_common_name,species_scientific_name,species_slug,target_sample_count,selection_bucket,reuse_old_pass_allowed,selection_rank,selected_for_v2_review,recording_cap_applied,audio_event_id,recording_id,audio_recording_uuid,score,quality_score,event_start_s,event_end_s,duration_s,low_frequency_hertz,high_frequency_hertz,diel_bin,season,sample_local_date,recording_duration_s,canonical_file_name,notes_relative_path,source_annotation_csv,listen_url,library_url,candidate_status,reject_reason,warning_reason,reused_from_prior_library,prior_library_path,prior_retrieval_audio_path,prior_retrieval_spectrogram_path,prior_source_audio_path,prior_notes
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,46,true,10,13181123,1535782,26ffc1d4-393f-468d-9d01-6362063ae598,0.755700,0.755700,3903.0000,3906.0000,3.0000,,,dawn,winter,2024-08-11,7194.842,20240811T060000+1000_Bowra-Dry-A_1535782.flac,harvest_125/65/257/1121/20240811_AAO/20240811T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535782/site_257_item_1535782.csv,https://data.acousticobservatory.org/listen/1535782?start=3900&end=3930,https://data.acousticobservatory.org/library/1535782/audio_events/13181123,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,47,true,10,22474094,216466,8cbafe8c-befa-446a-9959-3ac23ce9cb24,0.755200,0.755200,1017.0000,1020.0000,3.0000,,,dawn,autumn,2020-04-04,7194.749,20200404T060000+1000_Bowra-Dry-A_216466.flac,20200506_65/257/0591/20200404_AAO/20200404T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216466/site_257_item_216466.csv,https://data.acousticobservatory.org/listen/216466?start=990&end=1020,https://data.acousticobservatory.org/library/216466/audio_events/22474094,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,48,true,10,5745825,216491,140df473-293a-460f-a8b1-a32d6cb1defa,0.747800,0.747800,1116.0000,1119.0000,3.0000,,,dawn,autumn,2020-04-06,7194.749,20200406T060000+1000_Bowra-Dry-A_216491.flac,20200506_65/257/0591/20200406_AAO/20200406T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216491/site_257_item_216491.csv,https://data.acousticobservatory.org/listen/216491?start=1110&end=1140,https://data.acousticobservatory.org/library/216491/audio_events/5745825,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,49,true,10,9762316,1678838,e27e44d9-8f37-4fb6-b572-868a60e0c763,0.746600,0.746600,5232.0000,5235.0000,3.0000,,,afternoon,summer,2024-12-03,7194.8423,20241203T160000+1000_Bowra-Dry-A_1678838.flac,harvest_145/65/257/157/20241203_AAO/20241203T160000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1678838/site_257_item_1678838.csv,https://data.acousticobservatory.org/listen/1678838?start=5220&end=5250,https://data.acousticobservatory.org/library/1678838/audio_events/9762316,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,50,true,10,5745964,216491,140df473-293a-460f-a8b1-a32d6cb1defa,0.742400,0.742400,2391.0000,2394.0000,3.0000,,,dawn,autumn,2020-04-06,7194.749,20200406T060000+1000_Bowra-Dry-A_216491.flac,20200506_65/257/0591/20200406_AAO/20200406T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216491/site_257_item_216491.csv,https://data.acousticobservatory.org/listen/216491?start=2370&end=2400,https://data.acousticobservatory.org/library/216491/audio_events/5745964,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,51,true,10,7482951,216527,dd216cb6-0e03-47ad-97ac-c63b444bba28,0.742200,0.742200,1287.0000,1290.0000,3.0000,,,morning,autumn,2020-04-09,7194.749,20200409T100000+1000_Bowra-Dry-A_216527.flac,20200506_65/257/0591/20200409_AAO/20200409T100000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216527/site_257_item_216527.csv,https://data.acousticobservatory.org/listen/216527?start=1260&end=1290,https://data.acousticobservatory.org/library/216527/audio_events/7482951,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,52,true,10,7483077,216527,dd216cb6-0e03-47ad-97ac-c63b444bba28,0.737100,0.737100,6015.0000,6018.0000,3.0000,,,morning,autumn,2020-04-09,7194.749,20200409T100000+1000_Bowra-Dry-A_216527.flac,20200506_65/257/0591/20200409_AAO/20200409T100000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216527/site_257_item_216527.csv,https://data.acousticobservatory.org/listen/216527?start=6000&end=6030,https://data.acousticobservatory.org/library/216527/audio_events/7483077,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,53,true,10,22474117,216466,8cbafe8c-befa-446a-9959-3ac23ce9cb24,0.735700,0.735700,1137.0000,1140.0000,3.0000,,,dawn,autumn,2020-04-04,7194.749,20200404T060000+1000_Bowra-Dry-A_216466.flac,20200506_65/257/0591/20200404_AAO/20200404T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216466/site_257_item_216466.csv,https://data.acousticobservatory.org/listen/216466?start=1110&end=1140,https://data.acousticobservatory.org/library/216466/audio_events/22474117,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,54,true,10,7482934,216527,dd216cb6-0e03-47ad-97ac-c63b444bba28,0.732600,0.732600,1131.0000,1134.0000,3.0000,,,morning,autumn,2020-04-09,7194.749,20200409T100000+1000_Bowra-Dry-A_216527.flac,20200506_65/257/0591/20200409_AAO/20200409T100000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216527/site_257_item_216527.csv,https://data.acousticobservatory.org/listen/216527?start=1110&end=1140,https://data.acousticobservatory.org/library/216527/audio_events/7482934,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,55,true,10,22474115,216466,8cbafe8c-befa-446a-9959-3ac23ce9cb24,0.730900,0.730900,1128.0000,1131.0000,3.0000,,,dawn,autumn,2020-04-04,7194.749,20200404T060000+1000_Bowra-Dry-A_216466.flac,20200506_65/257/0591/20200404_AAO/20200404T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216466/site_257_item_216466.csv,https://data.acousticobservatory.org/listen/216466?start=1110&end=1140,https://data.acousticobservatory.org/library/216466/audio_events/22474115,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,56,true,10,8705916,215542,d9627133-a7e5-495e-9aae-13375f4d5612,0.718300,0.718300,4518.0000,4521.0000,3.0000,,,afternoon,summer,2020-01-16,7194.749,20200116T140000+1000_Bowra-Dry-A_215542.flac,20200506_65/257/0591/20200116_AAO/20200116T140000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_215542/site_257_item_215542.csv,https://data.acousticobservatory.org/listen/215542?start=4500&end=4530,https://data.acousticobservatory.org/library/215542/audio_events/8705916,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,57,true,10,17833841,216177,d7d49e4f-aee1-40e2-97aa-1d6c0d0497c6,0.698500,0.698500,5589.0000,5592.0000,3.0000,,,dawn,autumn,2020-03-11,7194.749,20200311T060000+1000_Bowra-Dry-A_216177.flac,20200506_65/257/0591/20200311_AAO/20200311T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216177/site_257_item_216177.csv,https://data.acousticobservatory.org/listen/216177?start=5580&end=5610,https://data.acousticobservatory.org/library/216177/audio_events/17833841,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,58,true,10,10290928,215537,d123c6a0-a4e1-4466-87c4-7fce966fe5b8,0.686500,0.686500,3033.0000,3036.0000,3.0000,,,dawn,summer,2020-01-16,7194.749,20200116T060000+1000_Bowra-Dry-A_215537.flac,20200506_65/257/0591/20200116_AAO/20200116T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_215537/site_257_item_215537.csv,https://data.acousticobservatory.org/listen/215537?start=3030&end=3060,https://data.acousticobservatory.org/library/215537/audio_events/10290928,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,59,true,10,6598284,215817,4633a2fa-99b8-4d9d-8a20-e577b7229b10,0.668000,0.668000,3099.0000,3102.0000,3.0000,,,dawn,summer,2020-02-08,7194.749,20200208T060000+1000_Bowra-Dry-A_215817.flac,20200506_65/257/0591/20200208_AAO/20200208T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_215817/site_257_item_215817.csv,https://data.acousticobservatory.org/listen/215817?start=3090&end=3120,https://data.acousticobservatory.org/library/215817/audio_events/6598284,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,60,true,10,6798815,1539226,239663f1-dc09-49d2-b086-6e67d7cf2247,0.665500,0.665500,135.0000,138.0000,3.0000,,,afternoon,winter,2024-07-21,6742.703,20240721T120740+1000_Bowra-Dry-A_1539226.flac,harvest_125/65/257/1120/20240721_AAO/20240721T120740+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1539226/site_257_item_1539226.csv,https://data.acousticobservatory.org/listen/1539226?start=120&end=150,https://data.acousticobservatory.org/library/1539226/audio_events/6798815,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,61,true,10,14233765,215893,cf96b3a4-2ef6-4826-8996-2cb8d589eb92,0.664400,0.664400,5691.0000,5694.0000,3.0000,,,dawn,summer,2020-02-14,7194.749,20200214T040000+1000_Bowra-Dry-A_215893.flac,20200506_65/257/0591/20200214_AAO/20200214T040000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_215893/site_257_item_215893.csv,https://data.acousticobservatory.org/listen/215893?start=5670&end=5700,https://data.acousticobservatory.org/library/215893/audio_events/14233765,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,62,true,10,22474081,216466,8cbafe8c-befa-446a-9959-3ac23ce9cb24,0.660900,0.660900,942.0000,945.0000,3.0000,,,dawn,autumn,2020-04-04,7194.749,20200404T060000+1000_Bowra-Dry-A_216466.flac,20200506_65/257/0591/20200404_AAO/20200404T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216466/site_257_item_216466.csv,https://data.acousticobservatory.org/listen/216466?start=930&end=960,https://data.acousticobservatory.org/library/216466/audio_events/22474081,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,63,true,10,13181237,1535782,26ffc1d4-393f-468d-9d01-6362063ae598,0.657700,0.657700,6462.0000,6465.0000,3.0000,,,dawn,winter,2024-08-11,7194.842,20240811T060000+1000_Bowra-Dry-A_1535782.flac,harvest_125/65/257/1121/20240811_AAO/20240811T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535782/site_257_item_1535782.csv,https://data.acousticobservatory.org/listen/1535782?start=6450&end=6480,https://data.acousticobservatory.org/library/1535782/audio_events/13181237,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,64,true,10,7311493,1679931,60a853b4-7021-4d64-b3f5-92f951792fc2,0.649100,0.649100,5151.0000,5154.0000,3.0000,,,dawn,autumn,2025-03-21,7194.8423,20250321T060000+1000_Bowra-Dry-A_1679931.flac,harvest_145/65/257/157/20250321_AAO/20250321T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1679931/site_257_item_1679931.csv,https://data.acousticobservatory.org/listen/1679931?start=5130&end=5160,https://data.acousticobservatory.org/library/1679931/audio_events/7311493,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,65,true,10,9074517,5518,3dd88f1c-8763-4ec2-bfa5-c9b53a9e409f,0.647000,0.647000,219.0000,222.0000,3.0000,,,dawn,spring,2019-10-15,7194.749,20191015T060000+1000_Bowra-Dry-A_5518.flac,20191015_AAO/20191015T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_5518/site_257_item_5518.csv,https://data.acousticobservatory.org/listen/5518?start=210&end=240,https://data.acousticobservatory.org/library/5518/audio_events/9074517,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,66,true,10,5541631,1670435,42d448f7-5b24-4323-ba0f-6bde0e7f9205,0.646400,0.646400,1740.0000,1746.0000,6.0000,,,morning,autumn,2025-03-23,7194.8423,20250323T080000+1000_Bowra-Dry-A_1670435.flac,harvest_145/65/257/157/20250323_AAO/20250323T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1670435/site_257_item_1670435.csv,https://data.acousticobservatory.org/listen/1670435?start=1740&end=1770,https://data.acousticobservatory.org/library/1670435/audio_events/5541631,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,67,true,10,22474045,216466,8cbafe8c-befa-446a-9959-3ac23ce9cb24,0.642100,0.642100,633.0000,636.0000,3.0000,,,dawn,autumn,2020-04-04,7194.749,20200404T060000+1000_Bowra-Dry-A_216466.flac,20200506_65/257/0591/20200404_AAO/20200404T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216466/site_257_item_216466.csv,https://data.acousticobservatory.org/listen/216466?start=630&end=660,https://data.acousticobservatory.org/library/216466/audio_events/22474045,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,68,true,10,13181127,1535782,26ffc1d4-393f-468d-9d01-6362063ae598,0.634800,0.634800,3939.0000,3942.0000,3.0000,,,dawn,winter,2024-08-11,7194.842,20240811T060000+1000_Bowra-Dry-A_1535782.flac,harvest_125/65/257/1121/20240811_AAO/20240811T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535782/site_257_item_1535782.csv,https://data.acousticobservatory.org/listen/1535782?start=3930&end=3960,https://data.acousticobservatory.org/library/1535782/audio_events/13181127,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,69,true,10,6143282,1679151,fca2eeba-ae3d-4f5f-af5d-601fe9d8707a,0.627000,0.627000,774.0000,777.0000,3.0000,,,dawn,summer,2024-12-07,7194.8423,20241207T060000+1000_Bowra-Dry-A_1679151.flac,harvest_145/65/257/157/20241207_AAO/20241207T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1679151/site_257_item_1679151.csv,https://data.acousticobservatory.org/listen/1679151?start=750&end=780,https://data.acousticobservatory.org/library/1679151/audio_events/6143282,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,70,true,10,12385820,1401630,fb700e79-2c25-4ae4-b04b-557d123bd24b,0.625800,0.625800,99.0000,102.0000,3.0000,,,dawn,summer,2023-12-13,7194.842,20231213T060000+1000_Bowra-Dry-A_1401630.flac,harvest_100/Bowra-Dry-A_257/257/1126/20231213_AAO/20231213T060000+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1401630/site_257_item_1401630.csv,https://data.acousticobservatory.org/listen/1401630?start=90&end=120,https://data.acousticobservatory.org/library/1401630/audio_events/12385820,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,71,true,10,22474098,216466,8cbafe8c-befa-446a-9959-3ac23ce9cb24,0.622400,0.622400,1029.0000,1032.0000,3.0000,,,dawn,autumn,2020-04-04,7194.749,20200404T060000+1000_Bowra-Dry-A_216466.flac,20200506_65/257/0591/20200404_AAO/20200404T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216466/site_257_item_216466.csv,https://data.acousticobservatory.org/listen/216466?start=1020&end=1050,https://data.acousticobservatory.org/library/216466/audio_events/22474098,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,72,true,10,3097131,216539,4ca2696c-abde-4e4b-b332-991e9ebb1868,0.609300,0.609300,2679.0000,2682.0000,3.0000,,,morning,autumn,2020-04-10,7194.749,20200410T100000+1000_Bowra-Dry-A_216539.flac,20200506_65/257/0591/20200410_AAO/20200410T100000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216539/site_257_item_216539.csv,https://data.acousticobservatory.org/listen/216539?start=2670&end=2700,https://data.acousticobservatory.org/library/216539/audio_events/3097131,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,73,true,10,15075158,445722,9a36d44b-4c7e-4d5c-af9f-f5e12e042461,0.607200,0.607200,3456.0000,3459.0000,3.0000,,,dawn,spring,2020-09-16,7194.842,20200916T060000+1000_Bowra-Dry-A_445722.flac,20210614_65/257/474/20200916_AAO/20200916T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_445722/site_257_item_445722.csv,https://data.acousticobservatory.org/listen/445722?start=3450&end=3480,https://data.acousticobservatory.org/library/445722/audio_events/15075158,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,74,true,10,7311458,1679931,60a853b4-7021-4d64-b3f5-92f951792fc2,0.606600,0.606600,3639.0000,3642.0000,3.0000,,,dawn,autumn,2025-03-21,7194.8423,20250321T060000+1000_Bowra-Dry-A_1679931.flac,harvest_145/65/257/157/20250321_AAO/20250321T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1679931/site_257_item_1679931.csv,https://data.acousticobservatory.org/listen/1679931?start=3630&end=3660,https://data.acousticobservatory.org/library/1679931/audio_events/7311458,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,75,true,10,17833842,216177,d7d49e4f-aee1-40e2-97aa-1d6c0d0497c6,0.604400,0.604400,5595.0000,5598.0000,3.0000,,,dawn,autumn,2020-03-11,7194.749,20200311T060000+1000_Bowra-Dry-A_216177.flac,20200506_65/257/0591/20200311_AAO/20200311T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216177/site_257_item_216177.csv,https://data.acousticobservatory.org/listen/216177?start=5580&end=5610,https://data.acousticobservatory.org/library/216177/audio_events/17833842,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,76,true,10,7166198,1678780,16850878-d18a-440b-b5bc-ec32622d2712,0.600800,0.600800,5358.0000,5361.0000,3.0000,,,dawn,summer,2024-12-08,7194.8423,20241208T040000+1000_Bowra-Dry-A_1678780.flac,harvest_145/65/257/157/20241208_AAO/20241208T040000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1678780/site_257_item_1678780.csv,https://data.acousticobservatory.org/listen/1678780?start=5340&end=5370,https://data.acousticobservatory.org/library/1678780/audio_events/7166198,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,77,true,10,22474055,216466,8cbafe8c-befa-446a-9959-3ac23ce9cb24,0.599000,0.599000,705.0000,708.0000,3.0000,,,dawn,autumn,2020-04-04,7194.749,20200404T060000+1000_Bowra-Dry-A_216466.flac,20200506_65/257/0591/20200404_AAO/20200404T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216466/site_257_item_216466.csv,https://data.acousticobservatory.org/listen/216466?start=690&end=720,https://data.acousticobservatory.org/library/216466/audio_events/22474055,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,78,true,10,17833832,216177,d7d49e4f-aee1-40e2-97aa-1d6c0d0497c6,0.591700,0.591700,5523.0000,5526.0000,3.0000,,,dawn,autumn,2020-03-11,7194.749,20200311T060000+1000_Bowra-Dry-A_216177.flac,20200506_65/257/0591/20200311_AAO/20200311T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216177/site_257_item_216177.csv,https://data.acousticobservatory.org/listen/216177?start=5520&end=5550,https://data.acousticobservatory.org/library/216177/audio_events/17833832,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,79,true,10,19371274,214515,e390dc14-67cd-4cd0-ba4d-dab503d87624,0.581100,0.581100,189.0000,192.0000,3.0000,,,night,spring,2019-10-22,7194.749,20191022T180000+1000_Bowra-Dry-A_214515.flac,20200506_65/257/0591/20191022_AAO/20191022T180000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_214515/site_257_item_214515.csv,https://data.acousticobservatory.org/listen/214515?start=180&end=210,https://data.acousticobservatory.org/library/214515/audio_events/19371274,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,80,true,10,15075181,445722,9a36d44b-4c7e-4d5c-af9f-f5e12e042461,0.567300,0.567300,3681.0000,3684.0000,3.0000,,,dawn,spring,2020-09-16,7194.842,20200916T060000+1000_Bowra-Dry-A_445722.flac,20210614_65/257/474/20200916_AAO/20200916T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_445722/site_257_item_445722.csv,https://data.acousticobservatory.org/listen/445722?start=3660&end=3690,https://data.acousticobservatory.org/library/445722/audio_events/15075181,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,81,true,10,15999971,5546,4452b5e3-a328-4c49-8fcf-a0078b3878fc,0.563400,0.563400,2871.0000,2874.0000,3.0000,,,morning,spring,2019-10-12,7194.749,20191012T080000+1000_Bowra-Dry-A_5546.flac,20191012_AAO/20191012T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_5546/site_257_item_5546.csv,https://data.acousticobservatory.org/listen/5546?start=2850&end=2880,https://data.acousticobservatory.org/library/5546/audio_events/15999971,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,82,true,10,12390765,216352,3921f01d-f93a-49db-9f7f-ba645ff67cc3,0.560200,0.560200,1482.0000,1485.0000,3.0000,,,dawn,autumn,2020-03-25,7194.749,20200325T060000+1000_Bowra-Dry-A_216352.flac,20200506_65/257/0591/20200325_AAO/20200325T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216352/site_257_item_216352.csv,https://data.acousticobservatory.org/listen/216352?start=1470&end=1500,https://data.acousticobservatory.org/library/216352/audio_events/12390765,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,83,true,10,14953591,1673066,83feed8f-9790-4466-acc2-f6f490420420,0.555400,0.555400,1257.0000,1263.0000,6.0000,,,afternoon,autumn,2025-05-12,3026.7675,20250512T150928+1000_Bowra-Dry-A_1673066.flac,harvest_145/65/257/157/20250512_AAO/20250512T150928+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1673066/site_257_item_1673066.csv,https://data.acousticobservatory.org/listen/1673066?start=1230&end=1260,https://data.acousticobservatory.org/library/1673066/audio_events/14953591,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,84,true,10,22679548,1671864,bba27931-dd64-487e-b596-0778054f849b,0.544700,0.544700,531.0000,534.0000,3.0000,,,morning,winter,2025-06-02,2506.6405,20250602T111808+1000_Bowra-Dry-A_1671864.flac,harvest_145/65/257/157/20250602_AAO/20250602T111808+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1671864/site_257_item_1671864.csv,https://data.acousticobservatory.org/listen/1671864?start=510&end=540,https://data.acousticobservatory.org/library/1671864/audio_events/22679548,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,85,true,10,7311490,1679931,60a853b4-7021-4d64-b3f5-92f951792fc2,0.538700,0.538700,5085.0000,5088.0000,3.0000,,,dawn,autumn,2025-03-21,7194.8423,20250321T060000+1000_Bowra-Dry-A_1679931.flac,harvest_145/65/257/157/20250321_AAO/20250321T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1679931/site_257_item_1679931.csv,https://data.acousticobservatory.org/listen/1679931?start=5070&end=5100,https://data.acousticobservatory.org/library/1679931/audio_events/7311490,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,86,true,10,10290925,215537,d123c6a0-a4e1-4466-87c4-7fce966fe5b8,0.537300,0.537300,3006.0000,3009.0000,3.0000,,,dawn,summer,2020-01-16,7194.749,20200116T060000+1000_Bowra-Dry-A_215537.flac,20200506_65/257/0591/20200116_AAO/20200116T060000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_215537/site_257_item_215537.csv,https://data.acousticobservatory.org/listen/215537?start=3000&end=3030,https://data.acousticobservatory.org/library/215537/audio_events/10290925,candidate,,missing_annotation_frequency_box,false,,,,,
34,Spotted Quail-thrush,Cinclosoma punctatum,spotted_quail_thrush,100,gt_100,false,87,true,10,3097116,216539,4ca2696c-abde-4e4b-b332-991e9ebb1868,0.534300,0.534300,2505.0000,2508.0000,3.0000,,,morning,autumn,2020-04-10,7194.749,20200410T100000+1000_Bowra-Dry-A_216539.flac,20200506_65/257/0591/20200410_AAO/20200410T100000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_216539/site_257_item_216539.csv,https://data.acousticobservatory.org/listen/216539?start=2490&end=2520,https://data.acousticobservatory.org/library/216539/audio_events/3097116,candidate,,missing_annotation_frequency_box,false,,,,,
